,Pressure,Temperature,Density,Sound Speed,Speed,Mach,Gamma,Cp,Cv,R,m_dot,x,radius
255,3819867.74749594,3696.559297053368,3.5065396961117963,1147.9831212653737,1007.3520351242456,0.8774972527591552,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3165104876862252,0.08321801465949562
256,3808921.5109993336,3694.7262361023804,3.4982260452662555,1147.6984533076768,1010.451885629907,0.880415829365088,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3172634605547855,0.08266575523390424
257,3798006.642105313,3692.894084135174,3.489932105245735,1147.4138559397336,1013.5407253698205,0.8833262036388163,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.31801643342334585,0.08210996699409182
258,3787123.050926687,3691.062840701001,3.481657829317866,1147.1293291440404,1016.6186554640208,0.886228457102214,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3187694062919061,0.08155064994005837
259,3776270.6478338386,3689.2325053493337,3.4734031708610713,1146.844872903097,1019.6857754589041,0.8891226699890934,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.31952237916046644,0.08098780407180388
260,3765449.343454,3687.4030776298705,3.465168083364313,1146.5604871994076,1022.7421833614726,0.8920089212734219,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.32027535202902674,0.08042142938932836
261,3754659.0486705066,3685.5745570925314,3.456952520426826,1146.276172015481,1025.7879756726345,0.8948872886967598,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.32102832489758704,0.07985152589263182
262,3743899.674622069,3683.74694328746,3.448756435757854,1145.9919273338305,1028.8232474195775,0.8977578487949318,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.32178129776614733,0.07927809358171424
263,3733171.1327020386,3681.9202357650233,3.4405797831763945,1145.7077531369732,1031.8480921872508,0.9006206769239606,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.32253427063470763,0.07870113245657565
264,3722473.3345576776,3680.094434075811,3.432422516610932,1145.4236494074307,1034.8626021489913,0.9034758472852934,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.323287243503268,0.078120642517216
265,3711806.192089437,3678.2695377706364,3.424284590099187,1145.1396161277296,1037.8668680963112,0.9063234329503337,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3240402163718282,0.07753662376363533
266,3701169.6174502186,3676.445546400535,3.416165957787846,1144.8556532804,1040.8609794678866,0.9091635058843154,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3247931892403886,0.07694907619583363
267,3690563.5230446667,3674.6224595167637,3.408066573932313,1144.5717608479763,1043.8450243777665,0.9119961369695295,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3255461621089489,0.07635799981381089
268,3679987.821528435,3672.8002766708046,3.399986392896447,1144.2879388129982,1046.81908964282,0.9148213960279217,1.208957789676572,1706.1327122552873,1411.2425816882514,294.8914563938724,35.77951624483959,0.3262991349775092,0.07576339461756715
